id,sample_id,actual_class,actual_quantity,nn_pred_quantity,nn_pred_prob,nn_pred_energy
20485,53873,chloroquine,100,100,0.9999995,-2.0823734
20489,53869,chloroquine,100,100,0.999982,-4.554536
20495,53874,chloroquine,100,100,0.99999964,1.8699846
20499,53851,chloroquine,100,100,0.99986863,-2.2167904
20502,53762,chloroquine,50,50,0.9996643,-2.5367532
20503,53816,chloroquine,50,20,0.99977654,-1.8089839
20507,53762,chloroquine,50,50,0.99900275,-4.2748218
20509,53766,chloroquine,50,50,0.98860663,-4.983228
20510,53752,chloroquine,50,50,0.9516996,-4.385203
20512,53752,chloroquine,50,20,0.5903245,-4.3858376
20517,53764,chloroquine,50,50,0.9906549,-6.2859693
20521,53761,chloroquine,50,50,0.7378137,-6.90431
20529,53846,chloroquine,50,50,0.9999877,-1.9992472
20535,53846,chloroquine,50,20,0.64374924,-7.8800516
20538,53761,chloroquine,50,20,0.78064394,-5.1509533
20539,53841,chloroquine,50,20,0.8701595,-4.5289836
20542,53761,chloroquine,50,20,0.9293838,-7.178228
20543,53762,chloroquine,50,50,0.9995047,-3.7483945
20544,53764,chloroquine,50,50,0.97235155,-5.682795
20547,53766,chloroquine,50,50,0.83517265,-4.9851537
20548,53766,chloroquine,50,50,0.9952467,-4.680693
20554,53764,chloroquine,50,50,0.9765335,-5.1152596
20557,53752,chloroquine,50,50,0.8953467,-4.1270523
20562,53833,chloroquine,80,100,0.9290081,-7.4261684
20565,53438,chloroquine,80,100,0.9953061,-5.213853
20568,53433,chloroquine,80,100,0.9999994,0.7703744
20570,53833,chloroquine,80,80,0.6602795,-6.864624
20576,53835,chloroquine,80,100,0.99583447,-4.0861273
20583,53432,chloroquine,80,100,0.9919396,-5.2511587
20589,53432,chloroquine,80,100,0.9970945,-5.705678
20591,53866,chloroquine,80,100,0.8524491,-8.121826
20593,53435,chloroquine,80,80,0.99396026,-6.374221
20594,53433,chloroquine,80,100,0.99997175,-1.1585242
20599,52544,chloroquine,80,80,0.8715628,-6.293224
20602,53866,chloroquine,80,100,0.9832161,-4.445137
20611,52544,chloroquine,80,80,0.88610244,-5.8299527
20612,53438,chloroquine,80,100,0.98810184,-4.9504046
20614,53435,chloroquine,80,80,0.9951383,-6.507103
20620,53762,chloroquine,50,50,0.9939925,-6.4930663
20622,53841,chloroquine,50,20,0.6755433,-4.7806997
20627,53818,chloroquine,50,100,0.5874867,-5.084662
20629,53846,chloroquine,50,50,0.64112186,-8.460595
20632,53766,chloroquine,50,20,0.7220862,-9.192062
20633,53766,chloroquine,50,50,0.9755729,-6.098447
20637,53762,chloroquine,50,50,0.9613948,-7.448015
20652,53846,chloroquine,50,50,0.41681972,-9.218448
20656,53752,chloroquine,50,50,0.96855295,-4.2358074
20657,53841,chloroquine,50,50,0.8181618,-5.34759
20658,53846,chloroquine,50,20,0.9509251,-7.8042207
20667,53761,chloroquine,50,20,0.99666697,-3.9337785
20675,53752,chloroquine,50,50,0.5812343,-3.8806589
20677,53764,chloroquine,50,50,0.532637,-6.359291
20680,53764,chloroquine,50,50,0.976905,-6.739319
20681,53846,chloroquine,50,20,0.70022583,-8.717444
20682,53761,chloroquine,50,20,0.587374,-7.1185737
20689,53841,chloroquine,50,20,0.7311661,-4.6074524
20691,53841,chloroquine,50,20,0.91130954,-5.8184395
20699,53429,albendazole,100,80,0.98766196,-3.6908479
20714,53355,albendazole,100,50,0.81331915,-5.2481084
20716,53353,albendazole,100,100,0.62419146,-5.638114
20726,53353,albendazole,100,100,0.80772364,-4.891282
20729,53355,albendazole,100,50,0.84648013,-5.8248887
20736,53355,albendazole,100,50,0.6013327,-6.497131
20747,53353,albendazole,100,100,0.790798,-5.1503224
20756,53353,albendazole,100,100,0.95548654,-4.7069707
20775,53429,albendazole,100,80,0.9704661,-3.3438628
20783,53429,albendazole,100,80,0.9987828,-2.0295498
20786,53353,albendazole,100,100,0.743135,-4.037827
20795,53154,ciprofloxacin,50,50,0.92130893,-5.140755
20799,53206,ciprofloxacin,50,50,0.99591416,-3.885183
20804,53091,ciprofloxacin,50,50,0.9968929,-3.737938
20809,53153,ciprofloxacin,50,50,0.97965896,-2.8733122
20815,53204,ciprofloxacin,50,50,0.85933226,-5.9845366
20816,53206,ciprofloxacin,50,50,0.67940557,-6.0522456
20819,53091,ciprofloxacin,50,50,0.99548787,-4.5425243
20822,53204,ciprofloxacin,50,50,0.91385293,-6.6537642
20831,53154,ciprofloxacin,50,80,0.5354685,-6.339437
20833,53097,ciprofloxacin,50,50,0.9832012,-2.627608
20838,53099,ciprofloxacin,50,50,0.9999578,-0.5671293
20842,53090,ciprofloxacin,50,50,0.9932573,-3.2955015
20851,53097,ciprofloxacin,50,50,0.9514041,-2.2399766
20852,53099,ciprofloxacin,50,50,0.99969757,-2.9151008
20856,53090,ciprofloxacin,50,50,0.96549356,-4.3028145
20857,53174,ciprofloxacin,80,50,0.99963117,-2.6036918
20859,53170,ciprofloxacin,80,50,0.75613004,-6.9817557
20863,53174,ciprofloxacin,80,50,0.9579893,-4.7644696
20864,53065,ciprofloxacin,80,80,0.9943487,-2.4629326
20865,53066,ciprofloxacin,80,20,0.8626783,-7.0603743
20867,53173,ciprofloxacin,80,50,0.9863322,-3.1948283
20869,53170,ciprofloxacin,80,20,0.5091065,-7.1405344
20873,53065,ciprofloxacin,80,80,0.9053313,-5.514196
20876,53170,ciprofloxacin,80,50,0.74338216,-7.234562
20879,53173,ciprofloxacin,80,50,0.9718563,-2.9876726
20885,53066,ciprofloxacin,80,20,0.96378165,-5.681454
20889,53173,ciprofloxacin,80,50,0.99586123,-3.3600698
20896,53065,ciprofloxacin,80,80,0.97729915,-6.082475
20898,53174,ciprofloxacin,80,50,0.99895215,-3.1793783
20901,53066,ciprofloxacin,80,20,0.96032995,-5.4703436
20903,53169,ciprofloxacin,80,100,0.5927626,-7.3958025
20905,53173,ciprofloxacin,80,50,0.9784209,-2.8440852
20909,53703,amoxicillin,100,100,0.992004,-3.0454452
20910,53721,amoxicillin,100,80,0.97513753,-7.8622165
20911,53848,amoxicillin,100,100,0.98935586,-7.500775
20912,53749,amoxicillin,100,100,0.99996626,-8.910608
20930,53696,amoxicillin,100,50,0.99569017,-2.8852158
20931,53748,amoxicillin,100,100,0.99999833,-0.26382214
20933,53697,amoxicillin,100,100,0.99847835,-6.126038
20941,52553,amoxicillin,20,20,0.99539423,-1.6038076
20942,53453,amoxicillin,20,20,0.9984137,-1.2202404
20944,53458,amoxicillin,20,50,0.88867134,-4.4544845
20945,53461,amoxicillin,20,20,0.9933304,-3.6919937
20949,53452,amoxicillin,20,20,0.99986947,-0.56645125
20952,53890,amoxicillin,20,20,0.95134294,-5.5251975
20967,52553,amoxicillin,20,20,0.9958045,-0.46180588
20968,53890,amoxicillin,20,20,0.99944526,-3.2544634
20970,53456,amoxicillin,20,20,0.99129254,-2.976036
20978,53742,amoxicillin,50,100,0.99816835,-2.8800137
20986,53877,amoxicillin,50,50,0.88156396,-4.2560434
20988,53737,amoxicillin,50,50,0.9864842,-7.1980624
20998,52552,amoxicillin,50,100,0.9225487,-7.1444726
21000,53882,amoxicillin,50,100,0.5415423,-6.5311875
21002,53740,amoxicillin,50,100,0.84777504,-6.4887056
21011,53712,amoxicillin,80,80,0.99651104,-4.5718427
21015,53713,amoxicillin,80,80,0.78870183,-6.5234256
21016,53715,amoxicillin,80,100,0.98077184,-6.5299983
21018,53715,amoxicillin,80,100,0.977467,-5.1785107
21020,53723,amoxicillin,80,100,0.5882879,-6.9285674
21021,53734,amoxicillin,80,100,0.9976163,-3.1494896
21026,53717,amoxicillin,80,80,0.66704696,-7.278465
21034,52567,hydroxychloroquine,50,50,0.99127114,-3.887873
21041,52567,hydroxychloroquine,50,50,0.998645,-2.3341475
21048,52564,hydroxychloroquine,50,50,0.9992151,-3.0166998
21074,51712,hydroxychloroquine,50,50,0.997707,-1.9186279
21076,52571,hydroxychloroquine,50,50,0.9995067,-0.3863984
21077,52565,hydroxychloroquine,50,50,0.99998903,-0.8863377
21078,52564,hydroxychloroquine,50,50,0.99902785,-3.6970477
21085,52567,hydroxychloroquine,50,50,0.99735034,-2.3195624
21094,53016,hydroxychloroquine,50,20,0.99997056,-3.857715
21103,53016,hydroxychloroquine,50,50,0.9175934,-6.0219154
21110,52567,hydroxychloroquine,50,50,0.99635077,-3.2163157
21115,51712,hydroxychloroquine,50,50,0.997858,-2.357723
21116,52571,hydroxychloroquine,50,50,0.9999596,0.87410975
21122,53021,hydroxychloroquine,50,50,0.996865,-3.1567657
21126,52565,hydroxychloroquine,50,50,0.999982,-1.6278627
21130,53016,hydroxychloroquine,50,50,0.99122673,-4.2061296
21145,52571,hydroxychloroquine,50,50,0.99997747,1.4916064
21163,53016,hydroxychloroquine,50,50,0.9936982,-4.2374177
21165,52567,hydroxychloroquine,50,50,0.9991685,-2.1440017
21169,53016,hydroxychloroquine,50,50,0.99257857,-4.125367
21172,53016,hydroxychloroquine,50,50,0.92809695,-4.7711134
21180,53021,hydroxychloroquine,50,50,0.8590151,-5.042935
21190,53788,hydroxychloroquine,100,100,0.9984646,-1.9311261
21220,53791,hydroxychloroquine,100,100,0.99968255,0.48146158
21229,53796,hydroxychloroquine,100,100,0.99999845,1.0465933
21231,53771,hydroxychloroquine,100,100,0.96471524,-4.5179996
21243,53783,hydroxychloroquine,100,100,0.9940088,-2.4564323
21247,53796,hydroxychloroquine,100,100,0.99999654,0.30294758
21249,53784,hydroxychloroquine,100,100,0.9853667,-4.454828
21257,53783,hydroxychloroquine,100,100,0.9999888,0.12473552
21259,53786,hydroxychloroquine,100,100,0.99998367,-0.17059729
21260,53783,hydroxychloroquine,100,100,0.9998641,-0.96132565
21262,53784,hydroxychloroquine,100,100,0.9980894,-0.068265885
21273,53786,hydroxychloroquine,100,100,0.9999968,0.09710246
21276,53771,hydroxychloroquine,100,100,0.9333712,-4.411512
21284,53771,hydroxychloroquine,100,100,0.847386,-5.2034864
21295,53803,hydroxychloroquine,80,80,0.9722811,-2.586876
21305,53814,hydroxychloroquine,80,100,0.9932597,-2.100201
21309,53899,hydroxychloroquine,80,80,0.960113,-4.4679418
21316,53803,hydroxychloroquine,80,80,0.9839684,-2.0925944
21319,53803,hydroxychloroquine,80,80,0.94791406,-2.9787607
21330,53807,hydroxychloroquine,80,100,0.9990989,-2.6784332
21340,53814,hydroxychloroquine,80,100,0.88140756,-2.7934036
21348,53807,hydroxychloroquine,80,100,0.99908304,-2.612516
21356,53464,hydroxychloroquine,80,100,0.91912585,-6.0253243
21374,53801,hydroxychloroquine,80,100,0.9962806,-3.0490532
21379,53807,hydroxychloroquine,80,100,0.9994368,-1.7988203
21381,53464,hydroxychloroquine,80,100,0.90326643,-4.198879
21386,53800,hydroxychloroquine,80,100,0.9147228,-4.276252
21392,53800,hydroxychloroquine,80,100,0.9895453,-2.7406943
21394,53800,hydroxychloroquine,80,100,0.95887583,-3.8704016
21407,53801,hydroxychloroquine,80,100,0.924749,-4.522981
21427,53464,hydroxychloroquine,80,100,0.94140875,-5.787998
21434,53899,hydroxychloroquine,80,80,0.9948019,-4.063353
21442,53800,hydroxychloroquine,80,100,0.9596744,-3.9227705
21455,51731,hydroxychloroquine,20,20,0.99996305,1.7946585
21473,51729,hydroxychloroquine,20,100,0.65303165,-5.5601044
21475,53001,hydroxychloroquine,20,20,0.9999565,1.9156449
21476,53001,hydroxychloroquine,20,20,0.99999774,3.5577073
21481,51728,hydroxychloroquine,20,20,0.9999528,-1.0966983
21486,51731,hydroxychloroquine,20,20,0.99983084,-0.5478134
21488,51734,hydroxychloroquine,20,20,0.9999535,-0.5479821
21489,51729,hydroxychloroquine,20,100,0.7660104,-7.5672817
21492,51728,hydroxychloroquine,20,20,0.99980086,-0.13741133
21494,51720,hydroxychloroquine,20,20,0.9969759,-0.09173648
21496,53006,hydroxychloroquine,20,20,0.99998736,2.3566568
21502,53006,hydroxychloroquine,20,20,0.9999869,2.1347542
21505,51720,hydroxychloroquine,20,20,0.9373369,-1.7049696
21511,53899,hydroxychloroquine,80,80,0.99698985,-4.4643903
21512,53800,hydroxychloroquine,80,100,0.9398029,-4.1722035
21522,53803,hydroxychloroquine,80,80,0.935014,-3.0488977
21524,53464,hydroxychloroquine,80,100,0.9964528,-2.6852884
21530,53807,hydroxychloroquine,80,100,0.9996562,-1.2022998
21532,53801,hydroxychloroquine,80,100,0.9715873,-3.9095147
21538,53006,hydroxychloroquine,20,20,0.9999819,2.472904
21544,53006,hydroxychloroquine,20,20,0.99997365,3.2215652
21545,51720,hydroxychloroquine,20,20,0.99221426,0.31626707
21548,53006,hydroxychloroquine,20,20,0.99999225,2.8068924
21571,53006,hydroxychloroquine,20,20,0.9999794,2.1890476
21581,51728,hydroxychloroquine,20,20,0.999992,-0.17297813
21582,53001,hydroxychloroquine,20,20,0.9999919,2.0378435
21607,53006,hydroxychloroquine,20,20,0.99997985,2.46091
21609,51729,hydroxychloroquine,20,50,0.99960357,-3.3841636
21613,53006,hydroxychloroquine,20,20,0.99998593,2.5300105
21616,51734,hydroxychloroquine,20,20,0.9995189,-3.0419743
21621,53006,hydroxychloroquine,20,20,0.9999759,1.8453062
21627,53006,hydroxychloroquine,20,20,0.9999629,2.6784227
21630,53006,hydroxychloroquine,20,20,0.9999813,2.769867
21631,53001,hydroxychloroquine,20,20,0.99999464,4.0668607
21649,53006,hydroxychloroquine,20,20,0.9999821,2.5727117
21653,51734,hydroxychloroquine,20,20,0.99957913,-0.48091874
21680,53006,hydroxychloroquine,20,20,0.99999034,4.16927
21689,51731,hydroxychloroquine,20,20,0.9949602,-0.16695301
21691,51720,hydroxychloroquine,20,20,0.99518126,-0.3939597
21695,53006,hydroxychloroquine,20,20,0.9999707,3.048569
21713,51734,hydroxychloroquine,20,20,0.99999714,0.86715275
21721,53006,hydroxychloroquine,20,20,0.9999682,2.8264496
21728,51731,hydroxychloroquine,20,20,0.9999397,1.5029607
21735,51729,hydroxychloroquine,20,50,0.998514,-3.0697138
21746,53006,hydroxychloroquine,20,20,0.99998033,2.561254
21748,51731,hydroxychloroquine,20,20,0.99914205,-0.9162789
21767,53006,hydroxychloroquine,20,20,0.99998164,2.2795327
21776,53006,hydroxychloroquine,20,20,0.99996495,1.7384734
21785,53006,hydroxychloroquine,20,20,0.9999726,1.7909193
21790,51729,hydroxychloroquine,20,50,0.9683963,-5.0689936
21794,53001,hydroxychloroquine,20,20,0.9999926,3.475333
21795,53006,hydroxychloroquine,20,20,0.9999645,1.5660504
21802,51728,hydroxychloroquine,20,20,0.9999968,1.163728
21817,51728,hydroxychloroquine,20,20,0.99999356,1.7209542
21864,52627,sulfamethoxazole,20,20,0.9999194,0.16108593
21867,52309,sulfamethoxazole,50,50,0.99990094,0.067239925
21869,52646,sulfamethoxazole,50,80,0.5822002,-5.7239413
21871,52168,sulfamethoxazole,50,80,0.75469315,-3.8895311
21894,51753,epinephrine,50,20,0.9576147,-5.6922293
21899,52129,epinephrine,80,80,0.9865297,-4.530382
21900,52000,epinephrine,20,20,0.9995615,-1.2460591
21901,52848,sulfamethoxazole,100,80,0.9616108,-2.1450462
21907,51958,epinephrine,100,100,0.9999827,-0.27014917
21910,52133,epinephrine,80,100,0.422902,-8.92597
21912,51973,epinephrine,50,50,0.99095714,-7.6648965
21913,51944,epinephrine,100,100,0.9974873,-4.967399
21915,51961,epinephrine,50,50,0.99846566,-3.8657227
21916,52016,epinephrine,20,20,0.99819475,-1.5333555
21920,52849,sulfamethoxazole,100,80,0.9950276,-1.576162
21922,52150,sulfamethoxazole,50,50,0.9295825,-4.3562245
21936,51973,epinephrine,50,50,0.8479146,-10.094932
21940,52629,sulfamethoxazole,20,20,0.9857803,-2.2459652
21941,52627,sulfamethoxazole,20,20,0.99996877,1.9488419
21946,52122,epinephrine,80,50,0.88970315,-7.510621
21948,52190,sulfamethoxazole,50,50,0.99666876,-2.2833233
21949,52023,epinephrine,20,20,0.97786945,-7.486466
21950,52302,sulfamethoxazole,20,20,0.9634132,-3.2594826
21958,51982,epinephrine,50,50,0.9741253,-3.9983065
21970,51970,epinephrine,50,50,0.94081515,-5.070815
21973,52856,sulfamethoxazole,100,80,0.985899,-4.62218
21976,52168,sulfamethoxazole,50,80,0.9812216,-3.292398
21979,52180,sulfamethoxazole,20,20,0.99566627,0.97412384
21983,52276,epinephrine,100,20,0.65961534,-7.94862
21992,51965,epinephrine,100,100,0.99993503,-5.8748083
22008,51958,epinephrine,100,100,0.9997938,-4.604632
22014,52014,epinephrine,20,20,0.97868425,-5.517446
22015,52633,sulfamethoxazole,80,50,0.9332772,-4.573656
22021,52317,sulfamethoxazole,50,80,0.8909985,-1.4482611
22028,51968,epinephrine,50,50,0.98211986,-3.4481769
22039,52844,sulfamethoxazole,80,80,0.9541535,-3.1616168
22060,51965,epinephrine,100,100,0.99999964,-0.945441
22067,51953,epinephrine,100,100,0.98497367,-6.2207
22068,52646,sulfamethoxazole,50,50,0.8984091,-4.590296
22070,52014,epinephrine,20,20,0.7349199,-6.629686
22073,51953,epinephrine,100,100,0.9981577,-5.2705045
22082,52861,sulfamethoxazole,100,80,0.9052936,-3.4623804
22089,52142,epinephrine,80,80,0.9974522,-5.189834
22094,52845,sulfamethoxazole,80,80,0.9695486,-0.9120278
22098,52642,sulfamethoxazole,100,80,0.9358636,-2.8867338
22108,52330,sulfamethoxazole,80,100,0.8617814,-3.9188209
22109,52335,sulfamethoxazole,50,50,0.6969086,-5.065622
22111,51982,epinephrine,50,50,0.9024423,-5.4477024
22115,52150,sulfamethoxazole,50,50,0.9782244,-4.1860785
22118,52302,sulfamethoxazole,20,20,0.9810947,-3.0257573
22120,52122,epinephrine,80,80,0.94063276,-6.938391
22121,52330,sulfamethoxazole,80,100,0.5346704,-5.954739
22122,52013,epinephrine,20,20,0.5476795,-6.608614
22123,52856,sulfamethoxazole,100,80,0.61118925,-5.0708704
22125,52869,sulfamethoxazole,100,100,0.98027474,-4.542008
22130,52013,epinephrine,20,50,0.5154487,-5.5632915
22135,51746,epinephrine,80,50,0.6186064,-8.989345
22143,51944,epinephrine,100,100,0.9965977,-3.6454935
22144,52865,sulfamethoxazole,100,100,0.68368447,-5.282798
22149,52309,sulfamethoxazole,50,50,0.99998343,2.1369464
22173,51956,epinephrine,100,100,0.994692,-5.3632083
22175,52848,sulfamethoxazole,100,80,0.97801197,-2.0203443
22183,51962,epinephrine,50,50,0.9747859,-5.795036
22184,52852,sulfamethoxazole,80,80,0.5472079,-5.6871943
22185,52023,epinephrine,20,20,0.996031,-4.3457723
22190,51753,epinephrine,50,80,0.45371747,-6.341404
22192,52129,epinephrine,80,80,0.9787396,-5.184335
22195,52300,sulfamethoxazole,20,20,0.9921808,-0.23342806
22199,52142,epinephrine,80,80,0.9977927,-5.482131
22203,52845,sulfamethoxazole,80,80,0.98841476,-1.6104739
22211,52021,epinephrine,20,20,0.9987465,-3.401743
22216,51982,epinephrine,50,50,0.82050586,-4.2101183
22222,52329,sulfamethoxazole,80,80,0.9997212,-2.8046007
22223,51779,epinephrine,80,50,0.9560503,-5.736092
22225,51970,epinephrine,50,50,0.9865541,-4.8805504
22229,51778,epinephrine,80,80,0.81783766,-6.351201
22230,52212,sulfamethoxazole,50,80,0.909287,-1.2625798
22231,52300,sulfamethoxazole,20,20,0.9934455,-0.35824975
22232,51956,epinephrine,100,100,0.97578454,-6.9266143
22233,52317,sulfamethoxazole,50,50,0.658189,-3.0249176
22237,51954,epinephrine,100,100,0.8884535,-5.899499
22242,52642,sulfamethoxazole,100,80,0.6112394,-4.6314273
22247,52016,epinephrine,20,20,0.99820447,-1.7779351
22249,52646,sulfamethoxazole,50,50,0.86331284,-4.5052047
22262,52122,epinephrine,80,80,0.9249145,-6.780598
22263,52335,sulfamethoxazole,50,50,0.5725763,-5.1176434
22277,52633,sulfamethoxazole,80,50,0.876428,-4.988623
22286,51954,epinephrine,100,100,0.5919227,-6.423239
22288,51961,epinephrine,50,50,0.99896705,-3.5336385
22290,52212,sulfamethoxazole,50,80,0.9690994,-0.9299188
22298,52329,sulfamethoxazole,80,80,0.99988604,-3.085766
22299,52021,epinephrine,20,20,0.9989833,-3.2772524
22303,51958,epinephrine,100,100,0.99995506,-0.4125776
22305,51970,epinephrine,50,50,0.7227561,-6.9323564
22311,52852,sulfamethoxazole,80,80,0.7783435,-5.968357
22316,52627,sulfamethoxazole,20,20,0.9999752,1.7273519
22317,52190,sulfamethoxazole,50,50,0.9865541,-3.4490821
22320,52854,sulfamethoxazole,80,80,0.5888199,-5.145704
22327,51746,epinephrine,80,50,0.64538914,-9.118165
22329,52310,sulfamethoxazole,50,50,0.99486524,-1.8902711
22334,51778,epinephrine,80,80,0.95319134,-5.3933644
22335,52309,sulfamethoxazole,50,50,0.99999905,3.1235049
22345,52629,sulfamethoxazole,20,20,0.99618965,-2.6086612
22346,51968,epinephrine,50,50,0.95918304,-4.2089987
22349,52180,sulfamethoxazole,20,20,0.9968816,1.4406409
22352,52865,sulfamethoxazole,100,100,0.8716712,-4.629813
22355,51962,epinephrine,50,50,0.8452902,-6.312481
22359,51961,epinephrine,50,50,0.9146845,-6.122116
22361,51779,epinephrine,80,50,0.89885736,-5.826813
22371,52297,sulfamethoxazole,20,20,0.99654824,-0.47296774
22372,52861,sulfamethoxazole,100,80,0.6187929,-4.5635133
22373,52639,sulfamethoxazole,80,80,0.9893635,-3.5311165
22375,52869,sulfamethoxazole,100,100,0.99939644,-3.4879782
22380,52849,sulfamethoxazole,100,80,0.98906064,-1.8610982
22384,51965,epinephrine,100,100,0.9999901,-3.866598
22385,52133,epinephrine,80,80,0.38616955,-8.902604
22398,51968,epinephrine,50,50,0.88557076,-5.642265
22410,51778,epinephrine,80,50,0.5356428,-7.442374
22412,52133,epinephrine,80,100,0.49904492,-8.333638
22417,51746,epinephrine,80,50,0.5809435,-10.305349
22422,51968,epinephrine,50,50,0.91314316,-4.2138057
22427,52133,epinephrine,80,100,0.6978561,-8.998548
22433,51779,epinephrine,80,50,0.9959875,-4.997395
22434,52013,epinephrine,20,20,0.79379475,-6.4587235
22435,51944,epinephrine,100,100,0.9999696,-6.004538
22443,52013,epinephrine,20,20,0.8243542,-6.18363
22445,52000,epinephrine,20,20,0.99979883,-0.9285717
22450,51753,epinephrine,50,50,0.8890911,-5.757752
22451,52142,epinephrine,80,80,0.9859309,-6.7375817
22452,51970,epinephrine,50,50,0.9752958,-5.02813
22459,51962,epinephrine,50,100,0.9938419,-4.91487
22474,52016,epinephrine,20,20,0.99992764,-0.094872095
22475,51778,epinephrine,80,80,0.9243376,-6.089963
22476,51958,epinephrine,100,100,0.999995,-1.5691662
22491,52021,epinephrine,20,20,0.99804914,-3.8490121
22498,52021,epinephrine,20,20,0.9976398,-4.0435514
22504,51944,epinephrine,100,100,0.9998355,-3.9615428
22518,51954,epinephrine,100,100,0.5786931,-6.8331985
22521,52627,sulfamethoxazole,20,20,0.9994326,-0.8829461
22523,52849,sulfamethoxazole,100,80,0.99502975,-1.1219555
22529,52190,sulfamethoxazole,50,50,0.987812,-3.476492
22531,52016,epinephrine,20,20,0.99705195,-1.8792125
22534,51982,epinephrine,50,50,0.68409497,-5.716701
22538,52629,sulfamethoxazole,20,20,0.99617213,-1.2170861
22543,52190,sulfamethoxazole,50,50,0.9972807,-2.4678931
22544,52633,sulfamethoxazole,80,50,0.9542673,-5.037257
22552,51954,epinephrine,100,100,0.98666966,-5.322333
22559,52869,sulfamethoxazole,100,100,0.9971234,-4.2829823
22570,52845,sulfamethoxazole,80,80,0.9844847,-1.9011457
22571,51746,epinephrine,80,80,0.55057985,-9.682508
22576,52142,epinephrine,80,80,0.49313423,-8.334266
22585,52150,sulfamethoxazole,50,50,0.9347412,-5.6706433
22589,51753,epinephrine,50,50,0.9510873,-5.764669
22593,52639,sulfamethoxazole,80,80,0.95581084,-6.03087
22610,52000,epinephrine,20,20,0.9999739,0.50754887
22632,52845,sulfamethoxazole,80,80,0.9818288,-2.0721092
22643,52733,ethambutol,50,50,0.99932766,0.46667853
22657,52747,ethambutol,20,20,0.9999722,2.9945652
22662,52902,ethambutol,80,50,0.91056615,-2.421096
22666,52747,ethambutol,20,20,0.999969,3.1022725
22667,52889,ethambutol,80,50,0.99997044,1.6660596
22669,52765,ethambutol,20,20,0.99997306,0.961538
22673,52729,ethambutol,50,50,0.99753606,-0.93132526
22677,52724,ethambutol,50,100,0.76060736,-5.537666
22682,52791,ethambutol,100,100,0.99960357,-0.8633463
22684,52778,ethambutol,100,50,0.805261,-2.7093124
22687,52757,ethambutol,20,20,0.99848133,2.0546687
22697,52729,ethambutol,50,50,0.993757,-1.7921863
22710,52752,ethambutol,20,20,0.99999785,2.7036743
22712,52707,ethambutol,80,80,0.63202864,-2.1071606
22718,52765,ethambutol,20,20,0.99996376,1.5325787
22721,52704,ethambutol,50,50,0.9969422,-0.8479119
22727,52748,ethambutol,20,20,0.99981886,1.5224793
22729,52775,ethambutol,100,100,0.99817526,-1.4734957
22730,52751,ethambutol,100,100,0.9951976,-2.503549
22732,52775,ethambutol,100,100,0.9984263,-0.8792784
22735,52782,ethambutol,100,100,0.98788583,-3.680985
22739,52748,ethambutol,20,20,0.99925643,1.4044838
22741,52751,ethambutol,100,100,0.8737959,-4.6403866
22747,52814,ethambutol,100,100,0.99998784,1.3495346
22748,52894,ethambutol,80,80,0.9410766,-2.7984688
22751,52757,ethambutol,20,20,0.9999895,4.3823967
22753,52780,ethambutol,100,50,0.9984378,-1.8508449
22755,52782,ethambutol,100,100,0.8806719,-3.0080438
22756,52778,ethambutol,100,50,0.67189765,-3.8802824
22758,52724,ethambutol,50,50,0.7894439,-4.0298285
22767,52707,ethambutol,80,100,0.71037894,-1.8414563
22770,52787,ethambutol,80,100,0.971263,-2.2116678
22773,51935,ethambutol,20,20,0.99757725,1.395124
22776,52902,ethambutol,80,50,0.82007843,-3.2128608
22779,52789,ethambutol,80,100,0.9873232,-2.554463
22780,52733,ethambutol,50,50,0.9999379,2.4767313
22781,52752,ethambutol,20,20,0.9999958,2.8769832
22784,52894,ethambutol,80,80,0.93785214,-2.1709569
22788,52889,ethambutol,80,50,0.999398,0.7619914
22793,52748,ethambutol,20,20,0.9995547,1.1106185
22794,52765,ethambutol,20,20,0.9997954,1.0136914
22800,52761,ethambutol,20,20,0.9996327,1.160519
22802,52786,ethambutol,80,100,0.79428804,-1.7776276
22820,52791,ethambutol,100,100,0.99998474,0.6642912
22822,52724,ethambutol,50,50,0.99123305,-3.8006828
22823,52751,ethambutol,100,100,0.70880455,-3.3359787
22824,52720,ethambutol,50,50,0.99999917,2.2798383
22826,52721,ethambutol,50,50,0.9999149,0.0639913
22835,52721,ethambutol,50,50,0.99974984,-1.2762867
22841,52729,ethambutol,50,50,0.9985421,-1.1336321
22842,52704,ethambutol,50,50,0.9898107,-2.0831249
22843,52889,ethambutol,80,50,0.97332776,-2.1645105
22846,52747,ethambutol,20,20,0.9996891,1.7537495
22852,52787,ethambutol,80,100,0.9990382,-0.21794595
22854,52814,ethambutol,100,100,0.999884,0.7741545
22860,52889,ethambutol,80,50,0.9999654,0.9093496
22867,52733,ethambutol,50,50,0.99968195,1.3005205
22873,52789,ethambutol,80,100,0.98997444,-2.5393538
22881,52786,ethambutol,80,80,0.7115947,-1.3017097
22886,52778,ethambutol,100,50,0.74270236,-4.440654
22889,52752,ethambutol,20,20,0.99999547,2.758761
22891,52757,ethambutol,20,20,0.9999994,4.0292935
22892,52761,ethambutol,20,20,0.9993699,1.0743945
22900,52737,ethambutol,50,50,0.9822381,-1.9154235
22903,52780,ethambutol,100,50,0.9698036,-3.8364813
22913,52765,ethambutol,20,20,0.9999877,1.2837988
22917,52902,ethambutol,80,50,0.9922916,-1.2542174
