,NBA_ID,NAME
2965,77556,Mal McMullan
2966,77557,Chet McNabb
2967,77558,Mark McNamara
2968,77559,Joe McNamee
2969,202077,Jerel McNeal
2970,77560,Chris McNealy
2971,77562,Bob McNeill
2972,77561,Larry McNeill
2973,77563,Carl McNulty
2974,2101,Paul McPherson
2975,77565,Cozell McQueen
2976,203895,Jordan McRae
2977,77566,Thales McReynolds
2978,201177,Josh McRoberts
2979,1629098,Jack McVeigh
2980,77567,Eric McWilliams
2981,77568,George Mearns
2982,2098,Slava Medvedenko
2983,1577,Darnell Mee
2984,201975,Jodie Meeks
2985,77570,Cliff Meely
2986,77571,Scott Meents
2987,77572,Dick Mehen
2988,77573,Don Meineke
2989,77574,Carl Meinhold
2990,1626257,Salah Mejri
2991,203539,Gal Mekel
2992,77576,Bill Melchionni
2993,77575,Gary Melchionni
2994,1629740,Nicolo Melli
2995,203097,Fab Melo
2996,1629001,De'Anthony Melton
2997,77577,Ed Melvin
2998,77578,Dean Meminger
2999,77579,Chuck Mencel
3000,77580,John Mengelt
3001,77581,Ken Menke
3002,1641877,Nathan Mensah
3003,200822,Pops Mensah-Bonsu
3004,1500,Ron Mercer
3005,77582,Joe Meriweather
3006,77583,Porter Meriwether
3007,1630241,Sam Merrill
3008,77584,Tom Meschery
3009,1629002,Chimezie Metu
3010,684,Loren Meyer
3011,77586,Dave Meyers
3012,77587,Stan Miasek
3013,77588,Larry Micheaux
3014,203995,Vasilije Micić
3015,1626175,Jordan Mickey
3016,203114,Khris Middleton
3017,77589,Zigmund Mihalik
3018,2036,Chris Mihm
3019,1628450,Eric Mika
3020,77590,Ed Mikan
3021,600012,George Mikan
3022,77591,Larry Mikan
3023,77593,Vern Mikkelsen
3024,77594,Al Miksis
3025,101223,Aaron Miles
3026,101139,CJ Miles
3027,2032,Darius Miles
3028,77596,Eddie Miles
3029,1527,Marko Milic
3030,2545,Darko Milicic
3031,77598,Nat Militzok
3032,1889,Andre Miller
3033,292,Anthony Miller
3034,77605,Bill Miller
3035,77603,Bob Miller
3036,1802,Brad Miller
3037,1641706,Brandon Miller
3038,203121,Darius Miller
3039,77602,Dick Miller
3040,77599,Eddie Miller
3041,1641801,Emanuel Miller
3042,77600,Harry Miller
3043,77601,Jay Miller
3044,1641757,Jordan Miller
3045,1631159,Leonard Miller
3046,1626259,Malcolm Miller
3047,2034,Mike Miller
3048,932,Oliver Miller
3049,203113,Quincy Miller
3050,397,Reggie Miller
3051,77604,Walt Miller
3052,168,Chris Mills
3053,77606,John Mills
3054,201988,Patty Mills
3055,371,Terry Mills
3056,202407,Elijah Millsap
3057,200794,Paul Millsap
3058,1629003,Shake Milton
3059,1631303,Justin Minaya
3060,114,Harold Miner
3061,1642434,Riley Minix
3062,77609,Dirk Minniefield
3063,77610,Dave Minor
3064,65,Greg Minor
3065,77612,Mark Minor
3066,1631169,Josh Minott
3067,202703,Nikola Mirotic
3068,77613,Wat Misaka
3069,1954,Jason Miskiri
3070,1642274,Yves Missi
3071,1642349,Ajay Mitchell
3072,1630558,Davion Mitchell
3073,1628378,Donovan Mitchell
3074,77615,Mike Mitchell
3075,77616,Murray Mitchell
3076,417,Sam Mitchell
3077,77614,Todd Mitchell
3078,203183,Tony Mitchell
3079,203502,Tony Mitchell
3080,1628513,Naz Mitrou-Long
3081,77618,Steve Mix
3082,77619,Bill Mlkvy
3083,1749,Cuttino Mobley
3084,211,Eric Mobley
3085,1630596,Evan Mobley
3086,1630600,Isaiah Mobley
3087,77621,Larry Moffett
3088,1642367,Jonathan Mogbo
3089,77622,Leo Mogus
3090,1737,Nazr Mohammed
3091,2040,Jerome Moiso
3092,77623,Paul Mokeski
3093,1629690,Adam Mokoka
3094,77624,Jack Molinas
3095,77625,Wayne Molis
3096,77626,Sidney Moncrief
3097,1631320,Chima Moneke
3098,77627,Eric Money
3099,2752,Sergei Monia
3100,1628370,Malik Monk
3101,600006,Earl Monroe
3102,202328,Greg Monroe
3103,77628,Rodney Monroe
3104,1626242,Luis Montero
3105,77630,Howie Montgomery
3106,376,Eric Montross
3107,1630541,Moses Moody
3108,200081,Jamario Moon
3109,1629875,Xavier Moon
3110,77631,Jim Mooney
3111,1629760,Matt Mooney
3112,77632,Andre Moore
3113,1628500,Ben Moore
3114,202734,E'Twaun Moore
3115,77634,Jackie Moore
3116,77633,Johnny Moore
3117,77635,Lowes Moore
3118,1630,Mikki Moore
3119,77636,Otto Moore
3120,77637,Ron Moore
3121,1631386,Tazé Moore
3122,929,Tracy Moore
3123,1631111,Wendell Moore Jr.
3124,1629630,Ja Morant
3125,203961,Eric Moreland
3126,77639,Jackie Moreland
3127,77640,Guy Morgan
3128,1629752,Juwan Morgan
3129,77641,Rex Morgan
3130,77642,Elmo Morgenthaler
3131,77644,Darren Morningstar
3132,356,Chris Morris
3133,202721,Darius Morris
3134,77647,Isaiah Morris
3135,1628537,Jaylen Morris
3136,202693,Markieff Morris
3137,77646,Max Morris
3138,1628420,Monté Morris
3139,201043,Randolph Morris
3140,2242,Terence Morris
3141,202694,Marcus Morris Sr.
3142,200747,Adam Morrison
3143,77648,Dwight Morrison
3144,77649,Mike Morrison
3145,201627,Anthony Morrow
3146,132,Dwayne Morton
3147,1972,John Morton
3148,77652,Richard Morton
3149,77653,Glenn Mosley
3150,77654,Perry Moss
3151,734,Lawrence Moten
3152,202700,Donatas Motiejunas
3153,1628405,Johnathan Motley
3154,2069,Hanno Mottola
3155,203102,Arnett Moultrie
3156,297,Alonzo Mourning
3157,202389,Timofey Mozgov
3158,77657,Chuck Mrazovich
3159,1626144,Emmanuel Mudiay
3160,77658,Erwin Mueller
3161,203498,Shabazz Muhammad
3162,1628539,Mychal Mulder
3163,77659,Joe Mullaney
3164,77660,Bob Mullens
3165,201957,Byron Mullens
3166,904,Chris Mullin
3167,77662,Jeff Mullins
3168,942,Todd Mundt
3169,204098,Xavier Munford
3170,77664,Chris Munk
3171,77665,George Munroe
3172,785,Eric Murdock
3173,49,Gheorghe Muresan
3174,1630278,Ade Murkey
3175,77668,Allen Murphy
3176,77669,Calvin Murphy
3177,77672,Dick Murphy
3178,203513,Erik Murphy
3179,77670,Jay Murphy
3180,77671,John Murphy
3181,203122,Kevin Murphy
3182,77673,Ronnie Murphy
3183,77674,Tod Murphy
3184,2211,Troy Murphy
3185,1630530,Trey Murphy III
3186,1627749,Dejounte Murray
3187,2436,Flip Murray
3188,1627750,Jamal Murray
3189,1631099,Keegan Murray
3190,77675,Ken Murray
3191,1631200,Kris Murray
3192,441,Lamond Murray
3193,145,Tracy Murray
3194,77676,Dorie Murrey
3195,203315,Toure' Murry
3196,1629058,Dzanan Musa
3197,203488,Mike Muscala
3198,77677,Angelo Musi
3199,1054,Jerrod Mustaf
3200,87,Dikembe Mutombo
3201,982,Martin Muursepp
3202,939,Pete Myers
3203,1629004,Svi Mykhailiuk
3204,1823,Makhtar N'diaye
3205,2055,Mamadou N'diaye
3206,77681,Bob Naber
3207,77682,Boris Nachamkin
3208,2411,Bostjan Nachbar
3209,1627846,Abdel Nader
3210,77683,Jerry Nagel
3211,77684,Fred Nagy
3212,1924,Lee Nailon
3213,2059,Eduardo Najera
3214,77685,Larry Nance
3215,1631250,Pete Nance
3216,1626204,Larry Nance Jr.
3217,203894,Shabazz Napier
3218,77686,Paul Napolitano
3219,77688,Bob Nash
3220,77687,Charles Nash
3221,959,Steve Nash
3222,77689,Swen Nater
3223,77690,Howard Nathan
3224,77691,Calvin Natt
3225,77692,Kenny Natt
3226,77693,Willie Naulls
3227,2434,Juan Carlos Navarro
3228,202380,Hamady Ndiaye
3229,101238,Boniface Ndong
3230,1626254,Maurice Ndour
3231,77694,Craig Neal
3232,202390,Gary Neal
3233,77695,Jim Neal
3234,77696,Lloyd Neal
3235,77697,Ed Nealy
3236,203517,Nemanja Nedovic
3237,77698,Al Negratti
3238,77699,Barry Nelson
3239,201634,DeMarcus Nelson
3240,77700,Don Nelson
3241,2749,Jameer Nelson
3242,77701,Louie Nelson
3243,1629614,Andrew Nembhard
3244,1129,Ruben Nembhard
3245,1630612,Ruben Nembhard Jr.
3246,2403,Nene
3247,1838,Tyrone Nesby
3248,1630174,Aaron Nesmith
3249,77704,Martin Nessley
3250,1725,Rasho Nesterovic
3251,203526,Raul Neto
3252,77705,Johnny Neumann
3253,77706,Paul Neumann
3254,77707,Chuck Nevitt
3255,1116,Melvin Newbern
3256,1096,Ivano Newbill
3257,1956,Ira Newble
3258,77710,Mike Newlin
3259,271,Johnny Newman
3260,1629005,Malik Newman
3261,77712,Dave Newmark
3262,1641803,Tristen Newton
3263,1627777,Georges Niang
3264,201193,Demetris Nichols
3265,77713,Jack Nichols
3266,203094,Andrew Nicholson
3267,1093,Gaylon Nickerson
3268,77715,Carl Nicks
3269,77716,Rich Niemann
3270,77717,John Niemiera
3271,77718,Mike Niles
3272,77719,Kurt Nimphius
3273,1630227,Daishen Nix
3274,77720,Dyron Nix
3275,77721,Norm Nixon
3276,1630192,Zeke Nnaji
3277,201149,Joakim Noah
3278,77722,Chuck Noble
3279,2804,Andres Nocioni
3280,200786,David Noel
3281,203457,Nerlens Noel
3282,77723,Paul Noel
3283,203512,Lucas Nogueira
3284,77724,Jim Nolan
3285,77725,Paul Nolen
3286,999,Jeff Nordgaard
3287,77727,Robert Nordmann
3288,77728,Johnny Norlander
3289,77729,Connie Norman
3290,80,Ken Norman
3291,77731,Audie Norris
3292,1641936,Miles Norris
3293,983,Moochie Norris
3294,77732,Sylvester Norris
3295,1629668,Zach Norvell Jr.
3296,77733,Willie Norwood
3297,77734,George Nostrand
3298,77735,Stan Noszka
3299,77736,Mike Novak
3300,200779,Steve Novak
3301,1629669,Jaylen Nowell
3302,1641806,Markquis Nowell
3303,77737,Mel Nowell
3304,1717,Dirk Nowitzki
3305,1628373,Frank Ntilikina
3306,1629134,Kendrick Nunn
3307,203263,James Nunnally
3308,203994,Jusuf Nurkić
3309,77738,Dennis Nutt
3310,1628021,David Nwaba
3311,1629670,Jordan Nwora
3312,1022,Julius Nwosu
3313,1525,Charles O'Bannon
3314,709,Ed O'Bannon
3315,77742,John O'Boyle
3316,77744,Bob O'Brien
3317,77743,Buckshot O'Brien
3318,1626266,JJ O'Brien
3319,200753,Patrick O'Bryant
3320,203948,Johnny O'Bryant III
3321,77745,Dermie O'Connell
3322,77746,Andy O'Donnell
3323,77750,Francis O'Grady
3324,77752,Dick O'Keefe
3325,77753,Tommy O'Keefe
3326,77754,Mike O'Koren
3327,77766,Grady O'Malley
3328,979,Jermaine O'Neal
3329,406,Shaquille O'Neal
3330,1626220,Royce O'Neale
3331,77767,Mike O'Neill
3332,203124,Kyle O'Quinn
3333,77773,Kevin O'Shea
3334,77774,Garland O'Shields
3335,77776,Dan O'Sullivan
3336,891,Charles Oakley
3337,101177,Fabricio Oberto
3338,1627849,Daniel Ochefu
3339,201141,Greg Oden
3340,1885,Lamar Odom
3341,77747,Carlos Ogden
3342,77748,Ralph Ogden
3343,1628,Alan Ogg
3344,77751,Don Ohl
3345,203317,Tim Ohlbrecht
3346,1628400,Semi Ojeleye
3347,2731,Emeka Okafor
3348,1626143,Jahlil Okafor
3349,1629643,Chuma Okeke
3350,1629059,Elie Okobo
3351,1629006,Josh Okogie
3352,1630168,Onyeka Okongwu
3353,1630171,Isaac Okoro
3354,1629644,KZ Okpala
3355,2246,Mehmet Okur
3356,203506,Victor Oladipo
3357,165,Hakeem Olajuwon
3358,77756,Mark Olberding
3359,77757,Jawann Oldham
3360,77758,Johnny Oldham
3361,77759,Frank Oleynick
3362,1642439,Quincy Olivari
3363,77760,John Olive
3364,1680,Brian Oliver
3365,1628419,Cameron Oliver
3366,2352,Dean Oliver
3367,1429,Jimmy Oliver
3368,1563,Kevin Ollie
3369,77764,Gene Ollrich
3370,1709,Michael Olowokandi
3371,77765,Enoch Olsen
3372,203482,Kelly Olynyk
3373,1630647,Eugene Omoruyi
3374,1629671,Miye Oni
3375,202620,Arinze Onuaku
3376,1627778,Chinanu Onuaku
3377,77768,Barry Orms
3378,77769,Johnny Orr
3379,77770,Louis Orr
3380,77771,Jose Ortiz
3381,202350,Daniel Orton
3382,77772,Chuck Osborne
3383,1626224,Cedi Osman
3384,77775,Wally Osterkorn
3385,731,Greg Ostertag
3386,77777,Matt Othick
3387,77778,Don Otten
3388,77779,Mac Otten
3389,1630187,Daniel Oturu
3390,1626162,Kelly Oubre Jr.
3391,448,Bo Outlaw
3392,2566,Travis Outlaw
3393,77780,Claude Overton
3394,77,Doug Overton
3395,101261,Andre Owens
3396,182,Billy Owens
3397,2442,Chris Owens
3398,77782,Eddie Owens
3399,77783,James Owens
3400,77784,Jim Owens
3401,77785,Keith Owens
3402,202082,Larry Owens
3403,1629745,Tariq Owens
3404,77786,Tom Owens
3405,1077,Ray Owes
3406,2071,Olumide Oyedeji
3407,77788,Joe Pace
3408,2585,Zaza Pachulia
3409,123,Robert Pack
3410,77789,Gerald Paddio
3411,1909,Scott Padgett
3412,1629873,Jaysean Paige
3413,1627779,Marcus Paige
3414,77790,Fred Paine
3415,1960,Milt Palacio
3416,77791,Togo Palazzi
3417,77792,Jim Palmer
3418,77793,John Palmer
3419,1629309,Trayvon Palmer
3420,77794,Walter Palmer
3421,1630698,Kevin Pangos
3422,1950,Andy Panko
3423,1627834,Georgios Papagiannis
3424,203123,Kostas Papanikolaou
3425,2457,Jannero Pargo
3426,202951,Jeremy Pargo
3427,77797,Estes Parham
3428,305,Robert Parish
3429,77799,Medford Park
3430,1515,Anthony Parker
3431,203953,Jabari Parker
3432,2470,Smush Parker
3433,77800,Sonny Parker
3434,2225,Tony Parker
3435,77801,Jack Parkinson
3436,685,Cherokee Parks
3437,77802,Jack Parr
3438,77803,Doyle Parrack
3439,77804,Charlie Parsley
3440,202718,Chandler Parsons
3441,1629672,Eric Paschall
3442,1628394,Anžejs Pasečņiks
3443,1097,Zarko Paspalj
3444,77806,Marty Passaglia
3445,77807,George A. Pastushok
3446,77808,Myles Patrick
3447,77809,Stan Patrick
3448,1754,Andrae Patterson
3449,77811,George Patterson
3450,203934,Lamar Patterson
3451,202335,Patrick Patterson
3452,1739,Ruben Patterson
3453,77812,Steve Patterson
3454,77813,Tommy Patterson
3455,77814,Worthy Patterson
3456,1628383,Justin Patton
3457,203464,Brandon Paul
3458,101108,Chris Paul
3459,77815,Charlie Paulk
3460,77816,Jerry Paulson
3461,77817,Billy Paultz
3462,2562,Sasha Pavlovic
3463,77818,Jim Paxson
3464,77819,Jim Paxson
3465,77820,John Paxson
3466,77821,Johnny Payak
3467,203940,Adreian Payne
3468,1626166,Cameron Payne
3469,77822,Kenny Payne
3470,77823,Tom Payne
3471,203901,Elfrid Payton
3472,56,Gary Payton
3473,77824,Mel Payton
3474,1627780,Gary Payton II
3475,77825,George Pearcy
3476,77826,Henry Pearcy
3477,200762,Oleksiy Pecherov
3478,77827,Wiley Peck
3479,324,Anthony Peeler
3480,201593,Nikola Pekovic
3481,77828,Jake Pelkington
3482,203658,Norvel Pelle
3483,77829,Sam Pellom
3484,2130,Mike Penberthy
3485,2667,Desmond Penigar
3486,2632,Kirk Penney
3487,46,Mike Peplowski
3488,781,Will Perdue
3489,1641970,Maozinha Pereira
3490,2570,Kendrick Perkins
3491,64,Sam Perkins
3492,77834,Warren Perkins
3493,200785,Kosta Perovic
3494,1628506,London Perrantes
3495,77835,Curtis Perry
3496,386,Elliot Perry
3497,1629617,Reggie Perry
3498,897,Tim Perry
3499,456,Chuck Person
3500,445,Wesley Person
3501,1628409,Alec Peters
3502,77839,Jim Petersen
3503,77840,Loy Petersen
3504,77843,Bob Peterson
3505,1641809,Drew Peterson
3506,77841,Ed Peterson
3507,77842,Mel Peterson
3508,2050,Morris Peterson
3509,77844,Geoff Petrie
3510,101130,Johan Petro
3511,77845,Drazen Petrovic
3512,1630196,Filip Petrusev
3513,77846,Richard Petruska
3514,77847,Bob Pettit
3515,77848,Roger Phegley
3516,77850,Jack Phelan
3517,77849,Jim Phelan
3518,74,Derrick Phelps
3519,77852,Mike Phelps
3520,77853,Andy Phillip
3521,1629341,Tarik Phillip
3522,77854,Eddie Phillips
3523,77855,Gary Phillips
3524,1641763,Julian Phillips
3525,184,Bobby Phills
3526,15,Eric Piatkowski
3527,1629618,Jalen Pickett
3528,1630691,Jamorko Pickett
3529,1718,Paul Pierce
3530,894,Ricky Pierce
3531,77858,Stan Pietkiewicz
3532,2554,Mickael Pietrus
3533,77859,John Pilch
3534,291,Ed Pinckney
3535,200838,Kevinn Pinkney
3536,77861,John Pinone
3537,1629033,Theo Pinson
3538,77862,Dave Piontek
3539,77863,Tom Piotrowski
3540,937,Scottie Pippen
3541,1630590,Scotty Pippen Jr.
3542,77864,Charlie Pittman
3543,202354,Dexter Pittman
3544,2565,Zoran Planinic
3545,202353,Tibor Pleiss
3546,1631342,Daeqwon Plowden
3547,1627850,Marshall Plumlee
3548,203486,Mason Plumlee
3549,203101,Miles Plumlee
3550,77865,Gary Plummer
3551,2750,Pavel Podkolzin
3552,1641764,Brandin Podziemski
3553,1627751,Jakob Poeltl
3554,1629738,Vincent Poirier
3555,1630197,Aleksej Pokusevski
3556,77866,Dwayne Polee
3557,77867,Jim Pollard
3558,1513,Scot Pollard
3559,77868,Ralph Polson
3560,178,Olden Polynice
3561,77869,Cliff Pondexter
3562,202347,Quincy Pondexter
3563,1629044,Shamorie Ponds
3564,1630582,Yves Pons
3565,1629673,Jordan Poole
3566,77870,David Pope
3567,998,Mark Pope
3568,77872,Dave Popson
3569,77873,Ben Poquette
3570,2084,Chris Porter
3571,77875,Howard Porter
3572,1629007,Jontay Porter
3573,77876,Kevin Porter
3574,345,Terry Porter
3575,1641854,Craig Porter Jr.
3576,1629645,Kevin Porter Jr.
3577,1629008,Michael Porter Jr.
3578,203490,Otto Porter Jr.
3579,1626171,Bobby Portis
3580,77878,Bob Portman
3581,204001,Kristaps Porziņģis
3582,1899,James Posey
3583,1642366,Quinten Post
3584,2068,Lavor Postell
3585,958,Vitaly Potapenko
3586,1630695,Micah Potter
3587,200796,Leon Powe
3588,203939,Dwight Powell
3589,2694,Josh Powell
3590,2867,Kasib Powell
3591,1629619,Myles Powell
3592,1626181,Norman Powell
3593,101232,Roger Powell
3594,1627816,Alex Poythress
3595,77879,Paul Pressey
3596,203515,Phil Pressey
3597,77880,Dominic Pressley
3598,77881,Harold Pressley
3599,1630554,Jason Preston
3600,201985,AJ Price
3601,85,Brent Price
3602,77883,Jim Price
3603,899,Mark Price
3604,77884,Mike Price
3605,101179,Ronnie Price
3606,77882,Tony Price
3607,77886,Bob Priddy
3608,203143,Pablo Prigioni
3609,1630563,Joshua Primo
3610,1627752,Taurean Prince
3611,2419,Tayshaun Prince
3612,77887,John Pritchard
3613,340,Kevin Pritchard
3614,1630202,Payton Pritchard
3615,1919,Laron Profit
3616,1641765,Olivier-Maxence Prosper
3617,201172,Gabe Pruitt
3618,2038,Joel Przybilla
3619,77888,Les Pugh
3620,77889,Roy Pugh
3621,77890,Anthony Pullard
3622,1626643,Jacob Pullen
3623,1642389,Zyon Pullin
3624,1628681,Rodney Purvis
3625,77891,Don Putman
3626,1627817,Tim Quarterman
3627,1630243,Trevelin Queen
3628,1629674,Neemias Queta
3629,77892,Bob Quick
3630,1630193,Immanuel Quickley
3631,200809,Chris Quinn
3632,77893,Brian Quinnett
3633,1631311,Lester Quinones
3634,1628397,Ivan Rabb
3635,77894,Luke Rackley
3636,77895,Howie Rader
3637,77896,Mark Radford
3638,77897,Wayne Radford
3639,129,Dino Radja
3640,2209,Vladimir Radmanovic
3641,1893,Aleksandar Radojevic
3642,77899,Frank Radovich
3643,77900,Moe Radovich
3644,203545,Miroslav Raduljica
3645,77901,Ray Radziszewski
3646,77902,Ray Ragelis
3647,77903,Sherwin Raiken
3648,77904,Ed Rains
3649,2080,Igor Rakocevic
3650,77905,Kurt Rambis
3651,2762,Peter John Ramos
3652,77906,Cal Ramsey
3653,77907,Frank Ramsey
3654,1630186,Jahmi'us Ramsey
3655,77908,Ray Ramsey
3656,1821,Mark Randall
3657,1626184,Chasson Randle
3658,203944,Julius Randle
3659,201576,Anthony Randolph
3660,101183,Shavlik Randolph
3661,2216,Zach Randolph
3662,77910,Wally Rank
3663,77911,Kelvin Ransey
3664,77912,Sam Ranzino
3665,78656,Blair Rasmussen
3666,1628504,Xavier Rathan-Mayes
3667,77913,George Ratkovicz
3668,77914,Ed Ratleff
3669,77915,Mike Ratliff
3670,689,Theo Ratliff
3671,202360,Andy Rautins
3672,77916,Leo Rautins
3673,200810,Allan Ray
3674,77917,Clifford Ray
3675,77918,Don Ray
3676,77920,Jamesearl Ray
3677,77919,Jim Ray
3678,77921,Craig Raymond
3679,77922,Connie Rea
3680,1641871,Duop Reath
3681,1630559,Austin Reaves
3682,77923,Joe Reaves
3683,1629729,Josh Reaves
3684,1442,Zeljko Rebraca
3685,695,Eldridge Recasner
3686,2072,Michael Redd
3687,1629629,Cam Reddish
3688,77925,Frank Reddout
3689,200755,JJ Redick
3690,77926,Marlon Redmond
3691,1628432,Davon Reed
3692,77927,Hub Reed
3693,2770,Justin Reed
3694,1630194,Paul Reed
3695,77928,Ron Reed
3696,203186,Willie Reed
3697,77929,Willis Reed
3698,1642024,Alex Reese
3699,1641810,Antonio Reeves
3700,735,Bryant Reeves
3701,234,Khalid Reeves
3702,77932,Richie Regan
3703,77933,Don Rehfeldt
3704,77937,Billy Reid
3705,690,Don Reid
3706,462,J.R. Reid
3707,77935,Jim Reid
3708,1629675,Naz Reid
3709,77936,Robert Reid
3710,202385,Ryan Reid
3711,2876,Jared Reiner
3712,77938,Joseph Reiser
3713,77939,Richard Rellford
3714,720,Terrence Rencher
3715,77941,John Rennicke
3716,77942,Rob Rensberger
3717,981,Efthimios Rentzias
3718,704,Shawn Respert
3719,77944,Kevin Restani
3720,1629244,Cam Reynolds
3721,77945,George Reynolds
3722,77946,Jerry Reynolds
3723,1631197,Jared Rhoden
3724,77947,Gene Rhodes
3725,1518,Rodrick Rhodes
3726,779,Glen Rice
3727,203318,Glen Rice
3728,201181,Chris Richard
3729,1630208,Nick Richards
3730,77950,Clint Richardson
3731,2202,Jason Richardson
3732,200978,Jeremy Richardson
3733,1626196,Josh Richardson
3734,1627781,Malachi Richardson
3735,77952,Micheal Ray Richardson
3736,2369,Norman Richardson
3737,71,Pooh Richardson
3738,2047,Quentin Richardson
3739,782,Mitch Richmond
3740,77954,John Richter
3741,77955,Dick Ricketts
3742,375,Isaiah Rider
3743,77957,Jackie Ridgle
3744,2557,Luke Ridnour
3745,77958,Mel Riebe
3746,77959,Jim Riffey
3747,2541,Antoine Rigaudeau
3748,77960,Tom Riker
3749,77963,Bob Riley
3750,35,Eric Riley
3751,77962,Pat Riley
3752,77964,Ron Riley
3753,1630203,Grant Riller
3754,77965,Rich Rinaldi
3755,77966,Mike Riordan
3756,1642258,Zaccharie Risacher
3757,77967,Arnie Risen
3758,77968,Goebel Ritter
3759,77969,Ramon Rivas
3760,203085,Austin Rivers
3761,77970,David Rivers
3762,470,Doc Rivers
3763,77972,Lee Robbins
3764,1641857,Liam Robbins
3765,203460,Andre Roberson
3766,101194,Anthony Roberson
3767,77973,Rick Roberson
3768,2121,Terrance Roberson
3769,77975,Anthony Roberts
3770,77979,Bill Roberts
3771,203148,Brian Roberts
3772,122,Fred Roberts
3773,77977,Joe Roberts
3774,101160,Lawrence Roberts
3775,77978,Marv Roberts
3776,914,Stanley Roberts
3777,926,Alvin Robertson
3778,600015,Oscar Robertson
3779,1926,Ryan Robertson
3780,77983,Tony Robertson
3781,77984,Rick Robey
3782,2774,Bernard Robinson
3783,997,Chris Robinson
3784,77986,Cliff T. Robinson
3785,361,Clifford Robinson
3786,764,David Robinson
3787,1628421,Devin Robinson
3788,1629130,Duncan Robinson
3789,1944,Eddie Robinson
3790,77988,Flynn Robinson
3791,299,Glenn Robinson
3792,77989,Jackie Robinson
3793,1554,Jamal Robinson
3794,381,James Robinson
3795,1629010,Jerome Robinson
3796,1629620,Justin Robinson
3797,1683,Larry Robinson
3798,1629011,Mitchell Robinson
3799,101126,Nate Robinson
3800,77994,Oliver Robinson
3801,1631115,Orlando Robinson
3802,716,Rumeal Robinson
3803,203080,Thomas Robinson
3804,77993,Truck Robinson
3805,77996,Wayne Robinson
3806,203922,Glenn Robinson III
3807,1630526,Jeremiah Robinson-Earl
3808,77997,Bill Robinzine
3809,77998,Dave Robisch
3810,1629676,Isaiah Roby
3811,77999,Red Rocha
3812,78000,John Roche
3813,78001,Gene Rock
3814,78002,Jack Rocker
3815,1631223,David Roddy
3816,78003,Guy Rodgers
3817,23,Dennis Rodman
3818,200771,Sergio Rodriguez
3819,691,Lou Roe
3820,435,Carlos Rogers
3821,78007,Johnny Rogers
3822,78008,Marshall Rogers
3823,915,Rodney Rogers
3824,964,Roy Rogers
3825,78010,Al Roges
3826,78011,Ken Rohloff
3827,202375,Magnum Rolle
3828,78012,Kenny Rollins
3829,78013,Phil Rollins
3830,1631157,Ryan Rollins
3831,78014,Tree Rollins
3832,78015,Lorenzo Romar
3833,200765,Rajon Rondo
3834,399,Sean Rooks
3835,201565,Derrick Rose
3836,147,Jalen Rose
3837,990,Malik Rose
3838,78016,Robert Rose
3839,78017,Alexander Rosenberg
3840,78018,Lennie Rosenbluth
3841,78019,Hank Rosenstein
3842,78020,Dick Rosenthal
3843,2624,Quinton Ross
3844,203082,Terrence Ross
3845,78021,Doug Roth
3846,78022,Scott Roth
3847,78023,Irv Rothenberg
3848,78024,Mickey Rottner
3849,78025,Dan Roundfield
3850,78026,Giff Roux
3851,78027,Ron Rowan
3852,78028,Curtis Rowe
3853,1642050,Jackson Rowe
3854,78029,Jim Rowinski
3855,78030,Derrick Rowland
3856,78031,Brian Rowsom
3857,200750,Brandon Roy
3858,140,Donald Royal
3859,78033,Bob Royer
3860,32,Clifford Rozier
3861,1626179,Terry Rozier
3862,201937,Ricky Rubio
3863,2462,Guy Rucker
3864,78035,Delaney Rudd
3865,78036,John Rudd
3866,204014,Damjan Rudez
3867,78037,John Rudometkin
3868,1913,Michael Ruffin
3869,460,Trevor Ruffin
3870,78039,Paul Ruffner
3871,78040,Joe Ruklick
3872,78041,Jeff Ruland
3873,78042,Bob Rule
3874,78043,Jerry Rullo
3875,1641712,Rayan Rupert
3876,474,Stefano Rusconi
3877,201575,Brandon Rush
3878,2416,Kareem Rush
3879,78049,Bill Russell
3880,935,Bryon Russell
3881,78047,Campy Russell
3882,78045,Cazzie Russell
3883,1626156,D'Angelo Russell
3884,78046,Frank Russell
3885,78048,Walker Russell
3886,201041,Walker Russell
3887,1630346,Matt Ryan
3888,717,Arvydas Sabonis
3889,1627734,Domantas Sabonis
3890,203135,Robert Sacre
3891,78050,Ed Sadowski
3892,78051,Kenny Sailors
3893,1642275,Tidjane Salaün
3894,927,John Salley
3895,2422,John Salmons
3896,1089,Kevin Salvadori
3897,2066,Soumaila Samake
3898,1629677,Luka Samanic
3899,200798,Cheikh Samb
3900,1629102,Brandon Sampson
3901,203960,JaKarr Sampson
3902,2441,Jamal Sampson
3903,78055,Ralph Sampson
3904,202396,Samardo Samuels
3905,1631257,Jermaine Samuels Jr.
3906,2143,Pepe Sanchez
3907,78057,Frankie Sanders
3908,1874,Jeff Sanders
3909,202336,Larry Sanders
3910,2684,Melvin Sanders
3911,78059,Mike Sanders
3912,78060,Thomas Sanders
3913,1641766,Adama Sanogo
3914,2091,Daniel Santiago
3915,78061,Bob Santini
3916,1630611,Gui Santos
3917,78062,Wayne Sappleton
3918,1642259,Alex Sarr
3919,1630846,Olivier Sarr
3920,987,Jason Sasser
3921,2219,Jeryl Sasser
3922,1631204,Marcus Sasser
3923,203107,Tomas Satoransky
